City,Region,Country,Latitude,Longitude
Stowe,VT,us,44.4652778,-72.6850000
Stowe Fork,VT,us,44.5022222,-72.7566667
Stowe Village Housing Project,CT,us,41.7936111,-72.6708333
Strafford,NH,us,43.3269444,-71.1847222
Strafford,VT,us,43.8663889,-72.3783333
Strafford Corner,NH,us,43.2941667,-71.0775000
Straits Pond,MA,us,42.2680556,-70.8458333
Straitsville,CT,us,41.4697222,-73.0336111
Stratfield,CT,us,41.2066667,-73.2363889
Stratford,CT,us,41.1844444,-73.1336111
Stratford,NH,us,44.6550000,-71.5561111
Stratham,NH,us,43.0238889,-70.9141667
Stratham Station,NH,us,43.0527778,-70.8958333
Strathmore Woods,CT,us,41.4858333,-72.8944444
Stratton,ME,us,45.1411111,-70.4411111
Stratton,VT,us,43.0427778,-72.9113889
Stratton Acres,VT,us,43.1383333,-72.8816667
Stratton Mountain,VT,us,43.1166667,-72.9069444
Stratton Valley,VT,us,43.1355556,-72.8958333
Strattonwald,VT,us,43.1538889,-72.8819444
Stricklands,ME,us,44.3733333,-70.1433333
Strong,ME,us,44.8075000,-70.2213889
Stronghold,ME,us,44.9166667,-69.4711111
Stroudwater,ME,us,43.6561111,-70.3152778
Stuarts Corner,ME,us,44.1416667,-70.6005556
Stubbs Corner,ME,us,44.9641667,-69.1819444
Sturbridge,MA,us,42.1083333,-72.0791667
Sturtevant Hill,ME,us,44.3394444,-69.9916667
Sturtevant Mill,MA,us,41.7061111,-70.8405556
Suburban Park,MA,us,41.6444444,-71.0652778
Suburban Village Trailer Park,MA,us,42.6727778,-71.6233333
Suckerville,ME,us,43.9261111,-70.3941667
Sudbury,MA,us,42.3833333,-71.4166667
Sudbury,VT,us,43.7991667,-73.2050000
Suffield,CT,us,41.9816667,-72.6511111
Suffield Corner,MA,us,42.0625000,-72.6319444
Suffield Depot,CT,us,41.9811111,-72.6502778
Suffolk Downs Station,MA,us,42.3897222,-70.9983333
Sugar Hill,ME,us,46.4358333,-67.8027778
Sugar Hill,NH,us,44.2152778,-71.8000000
Sugar Hollow,VT,us,43.7619444,-73.0233333
Sugarbush Village,VT,us,44.1413889,-72.8961111
Sugarwood Hill,VT,us,43.6652778,-72.9861111
Sullivan,ME,us,44.5202778,-68.1972222
Sullivan,NH,us,43.0130556,-72.2213889
Summer Harbor,ME,us,44.4155556,-68.1063889
Summer Heights,MA,us,42.1791667,-71.1472222
Summerhaven,ME,us,44.3900000,-69.8113889
Summit,MA,us,42.3333333,-71.7916667
Summit,VT,us,44.6894444,-72.0569444
Summit Grove,MA,us,41.6375000,-70.9972222
Sumner,ME,us,44.3919444,-70.4388889
Sunapee,NH,us,43.3875000,-72.0883333
Suncook,NH,us,43.1305556,-71.4536111
Sunderland,MA,us,42.4666667,-72.5791667
Sunderland,VT,us,43.1133333,-73.1036111
Sunken Meadow Beach,MA,us,41.8722222,-70.0083333
Sunmit,VT,us,44.6902778,-72.0577778
Sunnyside,CT,us,41.2972222,-73.0730556
Sunnyside,MA,us,42.0625000,-71.8861111
Sunnyside Trailer Park,CT,us,41.2930556,-73.0700000
Sunset,ME,us,44.2058333,-68.7052778
Sunset Landing,ME,us,43.7266667,-70.1391667
Sunset Park,ME,us,43.6172222,-70.3133333
Sunshine,ME,us,44.1972222,-68.5816667
Surfside,ME,us,43.5288889,-70.3630556
Surfside,MA,us,41.2444444,-70.0883333
Surry,ME,us,44.4958333,-68.5022222
Surry,NH,us,43.0177778,-72.3216667
Sutherland Woods,MA,us,42.4211111,-71.2058333
Sutton,MA,us,42.1500000,-71.7633333
Sutton,NH,us,43.3341667,-71.9519444
Sutton,VT,us,44.6330556,-72.0261111
Suttons Mills,MA,us,42.7069444,-71.1333333
Swampscott,MA,us,42.4708333,-70.9180556
Swan Avenue,MA,us,42.2583333,-71.8486111
Swan Corner,MA,us,42.6516667,-71.4361111
Swans Island,ME,us,44.1450000,-68.4522222
Swansea,MA,us,41.7480556,-71.1902778
Swansea Center,MA,us,41.7416667,-71.1933333
Swanson Corners,MA,us,42.1980556,-72.7269444
Swanton,VT,us,44.9180556,-73.1247222
Swanton Junction,VT,us,44.8777778,-73.0991667
Swanville,ME,us,44.5211111,-68.9983333
Swanzey,NH,us,42.8697222,-72.2822222
Swanzey Station,NH,us,42.8866667,-72.2875000
Sweden,ME,us,44.1333333,-70.8230556
Sweets Corner,MA,us,42.6783333,-73.2111111
Swetts Mills,NH,us,43.3147222,-71.7211111
Swift River,MA,us,42.4472222,-72.8583333
Swifts Beach,MA,us,41.7416667,-70.7208333
Swiftwater,NH,us,44.1327778,-71.9519444
Symmes Corner,MA,us,42.4430556,-71.1333333
Ta'agan Point,CT,us,41.4375000,-73.4536111
Tacoma,ME,us,44.1922222,-69.9697222
Taconic,CT,us,42.0355556,-73.4083333
Tafts Corner,MA,us,42.2563889,-71.9600000
Tafts Corner,VT,us,44.4497222,-73.1108333
Taftsville,VT,us,43.6305556,-72.4694444
Taftville,CT,us,41.5697222,-72.0477778
Tahanto Beach,MA,us,41.7000000,-70.6208333
Tainter Corner,ME,us,44.5875000,-70.3658333
Talcottville,CT,us,41.8186111,-72.5011111
Talcville,VT,us,43.8586111,-72.8058333
Tallwood,ME,us,44.3433333,-69.9555556
Talmadge Hill,CT,us,41.1186111,-73.4994444
Tamworth,NH,us,43.8597222,-71.2636111
Tanglewood,MA,us,42.3472222,-73.3097222
Tapleyville,MA,us,42.5541667,-70.9486111
Tappan Corners,NH,us,42.9105556,-70.9902778
Tarbellville,VT,us,43.4086111,-72.8416667
Tarbox Corner,RI,us,41.6416667,-71.5469444
Tariffville,CT,us,41.9086111,-72.7605556
Tariffville Center,CT,us,41.9211111,-72.7641667
Tarkiln,MA,us,42.0333333,-70.7388889
Tarkiln,RI,us,41.9550000,-71.6066667
Tarratine,ME,us,45.6169444,-69.8488889
Tasseltop,MA,us,42.0222222,-71.7194444
Tatham,MA,us,42.1041667,-72.6800000
Tatnic,ME,us,43.2769444,-70.6844444
Tatnuck,MA,us,42.2833333,-71.8500000
Tattle Corner,ME,us,43.4725000,-70.4147222
Taunton,MA,us,41.9000000,-71.0902778
Tavern Village,NH,us,43.0391667,-71.7038889
Taylor Bridge,VT,us,44.4841667,-72.2930556
Taylor Corners,CT,us,41.4466667,-73.5252778
Taylor Town,CT,us,41.6438889,-72.6063889
Tea Kettle Corner,ME,us,43.4427778,-70.4413889
Teaticket,MA,us,41.5644444,-70.5963889
Telemark Village,VT,us,43.6686111,-72.8047222
Temple,ME,us,44.6850000,-70.2269444
Temple,NH,us,42.8180556,-71.8519444
Temple Heights,ME,us,44.3452778,-68.9508333
Temple Intervale,ME,us,44.7069444,-70.2580556
Templeton,MA,us,42.5555556,-72.0680556
Templeton Station,MA,us,42.5591667,-72.0819444
Ten Degree,ME,us,44.7927778,-70.7105556
Ten Hills,MA,us,42.3966667,-71.0875000
Tenants Harbor,ME,us,43.9672222,-69.2086111
Tenneyville,MA,us,42.1513889,-72.3138889
Terramuggus,CT,us,41.6350000,-72.4708333
Terryville,CT,us,41.6780556,-73.0113889
Tewksbury,MA,us,42.6105556,-71.2347222
Tewksbury Junction,MA,us,42.6152778,-71.2166667
Texas,MA,us,42.1652778,-71.8927778
Texas,VT,us,44.4177778,-71.8250000
Thames View,CT,us,41.3944444,-72.1094444
Thamesville,CT,us,41.5100000,-72.0886111
Thayer Beach,VT,us,44.5508333,-73.2602778
The Boulders,MA,us,42.4747222,-73.2008333
The Cedars,CT,us,41.9322222,-73.4555556
The Crossing,ME,us,46.1355556,-68.9183333
The Five Corners,NH,us,42.9380556,-70.8200000
The Forks,ME,us,45.3361111,-69.9677778
The Four Corners,VT,us,44.5941667,-72.2297222
The Gables,CT,us,41.9441667,-72.7941667
The Glen,NH,us,45.1041667,-71.2583333
The Green,MA,us,41.9066667,-70.8861111
The Hand,NH,us,44.8797222,-71.0919444
The Highlands,ME,us,45.4811111,-69.5850000
The Island,VT,us,43.2544444,-72.7952778
The Landing,ME,us,45.0736111,-70.5883333
The Ledges,NH,us,43.5416667,-71.4505556
The Patten,MA,us,42.6247222,-72.7091667
The Pines,ME,us,45.1941667,-67.9927778
The Pines,MA,us,42.5436111,-71.2272222
The Plains,NH,us,43.4633333,-71.5494444
The Plantation,NH,us,42.9291667,-70.8066667
The Springs,MA,us,41.7472222,-70.4791667
The Spruces Mobile Home Park,MA,us,42.7041667,-73.1805556
The Street,MA,us,42.5750000,-72.2194444
The Village of Loon Mountain,NH,us,44.0611111,-71.6275000
The Willows,NH,us,42.9113889,-70.8247222
The Woods,VT,us,43.6608333,-72.7936111
The X,MA,us,42.0861111,-72.5583333
Thermopylae,MA,us,42.2819444,-72.6008333
Thetford Center,VT,us,43.8286111,-72.2466667
Thetford Hill,VT,us,43.8194444,-72.2291667
Third Cliff,MA,us,42.1791667,-70.7180556
Thomas,NH,us,42.7494444,-72.0438889
Thomaston,CT,us,41.6738889,-73.0736111
Thomaston,ME,us,44.0788889,-69.1822222
Thomastown,MA,us,41.8752778,-70.8405556
Thompson,CT,us,41.9586111,-71.8630556
Thompson,ME,us,44.8566667,-69.4377778
Thompson Corner,ME,us,44.8550000,-69.4750000
Thompson Corner,NH,us,43.3969444,-71.7180556
Thompsonburg,VT,us,43.2077778,-72.7805556
Thompsonville,CT,us,41.9969444,-72.5994444
Thompsonville,MA,us,42.3152778,-71.1847222
Thorndike,ME,us,44.5780556,-69.2763889
Thorndike,MA,us,42.1875000,-72.3361111
Thornton,NH,us,43.8927778,-71.6763889
Thornton,RI,us,41.7941667,-71.4788889
Thornton Heights,ME,us,43.6216667,-70.3055556
Thorntons Ferry,NH,us,42.8419444,-71.4930556
Thralltown,CT,us,41.8822222,-72.6552778
Three Rivers,MA,us,42.1811111,-72.3611111
Three Streams,ME,us,45.5102778,-70.2458333
Thumpertown Beach,MA,us,41.8436111,-70.0041667
Thurstons Corner,ME,us,44.4669444,-69.3383333
Tibbettstown,ME,us,44.7166667,-67.7575000
Tice,VT,us,44.9797222,-72.0355556
Tiffany Hill Corner,CT,us,41.4327778,-72.4061111
Tihonet,MA,us,41.7866667,-70.7183333
Tillotson Mill,VT,us,44.7819444,-72.5180556
Tilton,NH,us,43.4422222,-71.5894444
Tilton Corner,ME,us,44.7922222,-69.4922222
Timoney,ME,us,46.1202778,-68.0972222
Tinkertown,MA,us,42.0236111,-70.7208333
Tinkerville,NH,us,44.7805556,-71.5838889
Tinkhamtown,MA,us,41.6833333,-70.8516667
Tinmouth,VT,us,43.4486111,-73.0500000
Tississa,MA,us,41.3583333,-70.6527778
Titicus,CT,us,41.2922222,-73.5038889
Tiverton,RI,us,41.6258333,-71.2138889
Tobeys Corner,ME,us,43.1183333,-70.7925000
Todds Corner,ME,us,44.9866667,-69.4255556
Todds Corners,ME,us,43.8300000,-70.1375000
Togus,ME,us,44.2744444,-69.7036111
Toilsome Hill,CT,us,41.2019444,-73.2230556
Tokeneke,CT,us,41.0666667,-73.4666667
Tolland,CT,us,41.8713889,-72.3691667
Tolland Center,MA,us,42.0811111,-73.0125000
Tolles,CT,us,41.6441667,-73.0100000
Tolman Corner,VT,us,44.5675000,-72.3072222
Tomah,ME,us,45.5463889,-67.6502778
Toneys Mobile Park,NH,us,44.3011111,-71.7513889
Tonset,MA,us,41.8000000,-69.9541667
Tootin' Hills,CT,us,41.8586111,-72.8663889
Topsfield,ME,us,45.4188889,-67.7361111
Topsfield,MA,us,42.6375000,-70.9500000
Topsham,ME,us,43.9275000,-69.9763889
Topsham Four Corners,VT,us,44.0988889,-72.2250000
Topstone,CT,us,41.2958333,-73.4494444
Torringford,CT,us,41.8211111,-73.0805556
Torrington,CT,us,41.8005556,-73.1216667
Tory Hill,ME,us,43.6052778,-70.5366667
Totoket,CT,us,41.3283333,-72.8138889
Touisset,MA,us,41.7208333,-71.2277778
Touisset Highlands,RI,us,41.7097222,-71.2416667
Toulouse Corner,ME,us,44.6069444,-69.6969444
Tower Hill,MA,us,42.3680556,-71.3388889
Towles Corner,NH,us,42.8950000,-70.9283333
Town Crest Village,MA,us,42.5780556,-73.1508333
Town Hall,MA,us,42.0652778,-70.8666667
Town Hall Corner,NH,us,42.9213889,-70.8733333
Town Hill,CT,us,41.8530556,-72.9994444
Town Hill,ME,us,44.3986111,-68.3341667
Town House,NH,us,43.4411111,-70.9852778
Town House Corners,ME,us,43.3811111,-70.4777778
Town Landing,CT,us,41.2958333,-72.3283333
Town Landing,ME,us,43.5447222,-70.3336111
Town Pasture,MA,us,41.2833333,-70.1166667
Town Plot Hill,CT,us,41.5388889,-73.0533333
Townhouse Corner,ME,us,44.3127778,-69.0883333
Townsend,MA,us,42.6666667,-71.7055556
Townsend Harbor,MA,us,42.6527778,-71.6722222
Townshend,VT,us,43.0472222,-72.6680556
Tozier Corner,MA,us,42.7583333,-71.1713889
Tracy,CT,us,41.5022222,-72.8122222
Tracy Corner,MA,us,41.9388889,-71.0541667
Trails Corner,CT,us,41.3413889,-72.0577778
Trainfield,MA,us,42.1408333,-72.7550000
Trainor Corner,ME,us,44.2197222,-69.6588889
Trap Corner,ME,us,44.3313889,-70.5558333
Trapshire,NH,us,43.1950000,-72.4388889
Tree of Knowledge Corner,MA,us,42.0291667,-70.7333333
Trefethen,ME,us,43.6686111,-70.1911111
Tremont,ME,us,44.2536111,-68.3519444
Tremont,MA,us,41.7902778,-70.7708333
Trenton,ME,us,44.4388889,-68.3705556
Trevett,ME,us,43.8847222,-69.6733333
Tripoli Mill,NH,us,43.9980556,-71.5777778
Tripps Corner,RI,us,41.5425000,-71.6013889
Trots Hills,MA,us,41.2875000,-70.1583333
Troutdale,ME,us,45.2927778,-69.8363889
Troy,ME,us,44.6647222,-69.2413889
Troy,NH,us,42.8238889,-72.1816667
Troy,VT,us,44.9013889,-72.4019444
Troy Center,ME,us,44.6825000,-69.2572222
Trumbull,CT,us,41.2427778,-73.2011111
Truro,MA,us,41.9933333,-70.0502778
Tuckertown,RI,us,41.4302778,-71.5430556
Tuckertown Four Corners,RI,us,41.4283333,-71.5597222
Tudor Village,CT,us,41.7508333,-72.6147222
Tuftonboro,NH,us,43.6963889,-71.2225000
Tug Hollow,RI,us,41.5597222,-71.6455556
Tully,MA,us,42.6375000,-72.2486111
Tunbridge,VT,us,43.8908333,-72.4916667
Tunk Lake,ME,us,44.5488889,-68.1141667
Tunxis Hill,CT,us,41.1761111,-73.2411111
Tupper,VT,us,43.8072222,-72.7852778
Turbats Creek,ME,us,43.3544444,-70.4505556
Turkey Cobble,CT,us,41.9288889,-73.1930556
Turkey Hill,CT,us,41.6155556,-72.7861111
Turkey Hill Shores,MA,us,42.3375000,-71.9563889
Turn of River,CT,us,41.1030556,-73.5486111
Turner,ME,us,44.2563889,-70.2566667
Turner Center,ME,us,44.2713889,-70.2194444
Turners Corner,ME,us,44.0313889,-69.4175000
Turners Falls,MA,us,42.6041667,-72.5569444
Tuttleville,MA,us,42.2091667,-70.9083333
Twelve Corners,ME,us,44.4627778,-70.1161111
Twin Brook,ME,us,45.0255556,-69.1061111
Twin Lakes,CT,us,42.0183333,-73.3872222
Twin Lakes Village,NH,us,43.4411111,-72.0113889
Twin Mountain,NH,us,44.2722222,-71.5394444
Twin Orchards,VT,us,44.4372222,-73.2105556
Twitchell Corner,ME,us,44.6911111,-69.3672222
Two Trails,ME,us,43.7319444,-70.5902778
Tyler,NH,us,43.2344444,-71.6900000
Tyler Corner,ME,us,44.5927778,-69.7600000
Tyler Lake Heights,CT,us,41.8377778,-73.2708333
Tylers Corner,ME,us,43.6400000,-70.6091667
Tylerville,CT,us,41.4475000,-72.4755556
Tyngsboro,MA,us,42.6766667,-71.4250000
Tyringham,MA,us,42.2458333,-73.2041667
Tyson,VT,us,43.4652778,-72.7055556
Uncasville,CT,us,41.4344444,-72.1102778
Underhill,VT,us,44.5258333,-72.9455556
Underhill Center,VT,us,44.5075000,-72.9000000
Union,CT,us,41.9908333,-72.1577778
Union,ME,us,44.2113889,-69.2747222
Union,NH,us,43.4913889,-71.0236111
Union Chapel,MA,us,42.1841667,-72.0338889
Union City,CT,us,41.4966667,-73.0488889
Union Falls,ME,us,43.5708333,-70.5602778
Union Hill,MA,us,42.2513889,-71.7916667
Union Village,RI,us,41.9911111,-71.5397222
Union Village,VT,us,43.7886111,-72.2558333
Union Wharf,NH,us,43.6519444,-71.2827778
Unionville,CT,us,41.7577778,-72.8866667
Unionville,ME,us,44.5788889,-67.9908333
Unionville,MA,us,42.0908333,-71.4250000
Unity,ME,us,44.6111111,-69.3350000
Unity,NH,us,43.2938889,-72.2608333
University Highlands,MA,us,41.6241667,-71.0013889
University Park,MA,us,42.2500000,-71.8166667
Uphams Corner,MA,us,42.3166667,-71.0611111
Upper Abbot,ME,us,45.2050000,-69.4641667
Upper Dam,ME,us,44.8838889,-70.8622222
Upper Four Corners,MA,us,41.8680556,-70.9319444
Upper Frenchville,ME,us,47.2800000,-68.4250000
Upper Gloucester,ME,us,43.9891667,-70.2950000
Upper Graniteville,VT,us,44.1416667,-72.4769444
Upper Green,MA,us,42.7930556,-70.8611111
Upper Hill,MA,us,42.1097222,-72.5541667
Upper Kidderville,NH,us,44.8825000,-71.3650000
Upper Landing,ME,us,43.3294444,-70.5672222
Upper Merryall,CT,us,41.6622222,-73.4225000
Upper Shaker Village,NH,us,43.6116667,-72.1386111
Upper Shirley Corner,ME,us,45.3752778,-69.5958333
Upper Stepney,CT,us,41.3225000,-73.2655556
Upper Village,NH,us,44.3980556,-71.1955556
Upper Wire Village,MA,us,42.2722222,-71.9772222
Upton,ME,us,44.6941667,-71.0111111
Upton,MA,us,42.1744444,-71.6027778
Usquepaug,RI,us,41.5030556,-71.6094444
Uxbridge,MA,us,42.0772222,-71.6300000
Vallersville,MA,us,41.8700000,-70.5361111
Valley Falls,RI,us,41.9066667,-71.3911111
Valley Mobile Home Park,CT,us,41.4708333,-73.0052778
Valley View,MA,us,42.1222222,-71.4750000
Van Buren,ME,us,47.1572222,-67.9358333
Van Deusenville,MA,us,42.2272222,-73.3638889
Vanceboro,ME,us,45.5633333,-67.4302778
Varney Corner,ME,us,44.1025000,-69.9700000
Varney Crossing,ME,us,43.2936111,-70.7438889
Varnumtown,MA,us,42.7041667,-71.3666667
Vassalboro,ME,us,44.4591667,-69.6780556
Vaughn Hollow,RI,us,41.7194444,-71.7563889
Veazie,ME,us,44.8386111,-68.7058333
Vergennes,VT,us,44.1672222,-73.2544444
Vermont Ventures,VT,us,43.1688889,-72.8938889
Vernon,CT,us,41.8186111,-72.4800000
Vernon,RI,us,41.7191667,-71.7177778
Vernon,VT,us,42.7619444,-72.5138889
Vernon Center,CT,us,41.8369444,-72.4725000
Vernon Hill,MA,us,42.2444444,-71.8000000
Verona,ME,us,44.5652778,-68.7908333
Verona Park,ME,us,44.5525000,-68.8016667
Versailles,CT,us,41.6016667,-72.0377778
Vershire,VT,us,43.9697222,-72.3230556
Vershire Center,VT,us,43.9527778,-72.3380556
Vershire Heights,VT,us,43.9875000,-72.3694444
Vickerys Corner,ME,us,44.4016667,-69.1133333
Victory,VT,us,44.5094444,-71.8463889
Victory Hill,MA,us,42.4686111,-73.2305556
Vienna,ME,us,44.5333333,-69.9852778
Villa Vaughn,ME,us,44.8972222,-68.7625000
Village Hill,CT,us,41.6830556,-72.2386111
Village of Alpenwald,VT,us,42.8205556,-73.0330556
Village of Nagog Woods,MA,us,42.5188889,-71.4300000
Vinalhaven,ME,us,44.0480556,-68.8322222
Vineyard Haven,MA,us,41.4541667,-70.6041667
Vineyard Highlands,MA,us,41.4638889,-70.5666667
Vining Hill,MA,us,42.0311111,-72.8055556
Violette Settlement,ME,us,47.2194444,-68.6497222
Virginia,ME,us,44.5305556,-70.5463889
Voluntown,CT,us,41.5705556,-71.8708333
Vose,MA,us,42.6125000,-71.6333333
Vue de l'eau,RI,us,41.7877778,-71.3697222
Waban,MA,us,42.3277778,-71.2277778
Wachusett,MA,us,42.5388889,-71.8711111
Wachusett Station,MA,us,42.5583333,-71.8458333
Wades Corner,MA,us,41.8783333,-71.1683333
Wadley Falls,NH,us,43.0919444,-71.0083333
Wadsworth,MA,us,42.0583333,-71.4375000
Waite,ME,us,45.3255556,-67.6908333
Waites Corner,MA,us,42.5638889,-71.8505556
Waites Landing,ME,us,43.7061111,-70.2177778
Waits River,VT,us,44.0894444,-72.2825000
Waitsfield,VT,us,44.1900000,-72.8252778
Waitsfield Common,VT,us,44.1900000,-72.7980556
Wakeby,MA,us,41.6777778,-70.4747222
Wakefield,MA,us,42.5063889,-71.0733333
Wakefield,NH,us,43.5680556,-71.0305556
Wakefield,RI,us,41.4372222,-71.5019444
Wakefield Junction,MA,us,42.4958333,-71.0708333
Walden,VT,us,44.4497222,-72.2236111
Walden Heights,VT,us,44.4522222,-72.2575000
Waldo,ME,us,44.5125000,-69.0766667
Waldoboro,ME,us,44.0952778,-69.3761111
Waldron Corners,RI,us,41.8738889,-71.6033333
Wales,MA,us,42.0694444,-72.2227778
Wales Corner,ME,us,44.1836111,-70.0655556
Walker,ME,us,46.6075000,-68.2438889
Walker Corner,ME,us,44.5661111,-69.2194444
Walker Settlement,ME,us,46.0322222,-68.2113889
Wallace Pond,VT,us,45.0091667,-71.6208333
Wallagrass,ME,us,47.1294444,-68.5977778
Wallingford,CT,us,41.4569444,-72.8236111
Wallingford,VT,us,43.4716667,-72.9777778
Wallis Sands,NH,us,43.0238889,-70.7327778
Walnut Beach,CT,us,41.1930556,-73.0836111
Walnut Hill,ME,us,43.8244444,-70.2472222
Walnut Hill,MA,us,42.4958333,-71.1291667
Walnut Ledge,VT,us,44.6000000,-73.1975000
Walpole,ME,us,43.9558333,-69.5591667
Walpole,MA,us,42.1416667,-71.2500000
Walpole,NH,us,43.0794444,-72.4263889
Walpole Heights,MA,us,42.1416667,-71.2250000
Waltham,ME,us,44.7091667,-68.3388889
Waltham,MA,us,42.3763889,-71.2361111
Waltham Highlands,MA,us,42.3841667,-71.2472222
Walton Landing,NH,us,42.8872222,-70.8416667
Waltons Mill,ME,us,44.8513889,-69.6502778
Wamesit,MA,us,42.6250000,-71.2638889
Wampum Corner,MA,us,42.0500000,-71.3463889
Wampum Rock,MA,us,42.0402778,-71.3319444
Wangum Village,CT,us,42.0302778,-73.3383333
Wanskuck,RI,us,41.8533333,-71.4372222
Wapping,CT,us,41.8272222,-72.5536111
Wapping,MA,us,42.5250000,-72.6083333
Wapping Mews Elderly Housing,CT,us,41.8347222,-72.5138889
Waquoit Village,MA,us,41.5900000,-70.5216667
Ward Corner,MA,us,42.5783333,-71.3963889
Ward Hill,MA,us,42.7566667,-71.1041667
Wards Cove,ME,us,43.8313889,-70.6077778
Wardsboro,VT,us,43.0416667,-72.7916667
Wardsboro Center,VT,us,43.0361111,-72.8083333
Ware,MA,us,42.2597222,-72.2402778
Ware Center,MA,us,42.2638889,-72.2736111
Wareham,MA,us,41.7625000,-70.7222222
Wareham Center,MA,us,41.7666667,-70.7266667
Warehouse Point,CT,us,41.9291667,-72.6186111
Warner,NH,us,43.2805556,-71.8172222
Warren,CT,us,41.7427778,-73.3491667
Warren,ME,us,44.1202778,-69.2405556
Warren,MA,us,42.2125000,-72.1916667
Warren,NH,us,43.9230556,-71.8925000
Warren,RI,us,41.7302778,-71.2830556
Warren,VT,us,44.1119444,-72.8563889
Warren Landing,MA,us,41.2861111,-70.1925000
Warrentown,MA,us,41.9219444,-70.9175000
Warrenville,CT,us,41.8633333,-72.1630556
Warwick,MA,us,42.6819444,-72.3394444
Warwick,RI,us,41.7000000,-71.4166667
Washburn,ME,us,46.7900000,-68.1580556
Washburn Corner,NH,us,43.5244444,-72.0808333
Washburn Junction,ME,us,46.6938889,-67.9913889
Washington,CT,us,41.6313889,-73.3111111
Washington,ME,us,44.2736111,-69.3677778
Washington,MA,us,42.3658333,-73.1166667
Washington,NH,us,43.1758333,-72.0972222
Washington,RI,us,41.6883333,-71.5672222
Washington,VT,us,44.1055556,-72.4330556
Washington Heights,VT,us,44.0897222,-72.4594444
Washington Junction,ME,us,44.5533333,-68.3811111
Wataba Lake,CT,us,41.3405556,-73.4913889
Water View Village,MA,us,41.9036111,-70.7869444
Water Village,NH,us,43.6825000,-71.1850000
Waterboro,ME,us,43.5355556,-70.7155556
Waterboro Center,ME,us,43.5891667,-70.7102778
Waterbury,CT,us,41.5580556,-73.0519444
Waterbury,VT,us,44.3377778,-72.7566667
Waterbury Center,VT,us,44.3780556,-72.7163889
Waterford,RI,us,42.0125000,-71.5388889
Waterford Flat,ME,us,44.1813889,-70.7177778
Waterloo,NH,us,43.2894444,-71.8552778
Watertown,CT,us,41.6061111,-73.1186111
Watertown,MA,us,42.3708333,-71.1833333
Waterville,CT,us,41.5902778,-73.0513889
Waterville,ME,us,44.5519444,-69.6322222
Waterville,MA,us,41.9169444,-70.8413889
